"","player","round","club","opponent","was_home","total_points","goals","assists","minutes","club_elo","opponent_elo","position","value","influence_form","creativity_form","threat_form","ict_index_form","date_hour","kickoff_hour","range_day","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","team_form","opponent_form","fpl_form","goals_90","assists_90","npxG_90","npg_90","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","season","minutes_chance","scoring_chance","conceded_chance"
"86","Alex McCarthy","22","SOU","LEI","False",3,0,0,90,1625.756,1701.99,"GK",44,20.2,0,0,2.025,"2019-01-12 15:00:00","afternoon kick-off",9.802,1.25,1.5,1,0.5,1,1.75,1.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.75,0.875,1.25
"87","Alex McCarthy","23","SOU","EVE","True",2,0,0,90,1637.132,1694.201,"GK",44,20.55,0,0,2.05,"2019-01-19 15:00:00","afternoon kick-off",7,1,1.5,1.75,0.75,1,1.125,1.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.75,0.875,1.625
"88","Alex McCarthy","24","SOU","CRY","True",2,0,0,90,1645.288,1656.186,"GK",44,17.3,0,0,1.725,"2019-01-30 19:45:00","night kick-off",11.198,1.25,1.25,1.5,1.75,1.5,0.625,1.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.75,1.5,1.375
"89","Alex McCarthy","25","SOU","BUR","False",4,0,0,90,1643.934,1632.58,"GK",44,10.7,0,0,1.05,"2019-02-02 15:00:00","afternoon kick-off",2.802,1.25,0.75,1.5,1,1.75,1.875,1.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.75,1.125,1.125
"90","Alex McCarthy","26","SOU","CAR","True",1,0,0,90,1645.306,1565.022,"GK",44,21.15,0,0,2.1,"2019-02-09 15:00:00","afternoon kick-off",7,1.5,1,0.786,1.25,1.75,0.786,2.75,0,0,0,0,0,0,0.092,0,0,0,"2018/2019",1,1.375,0.893
"91","Alex McCarthy","27","SOU","ARS","False",0,0,0,0,1635.422,1839.23,"GK",44,16.3,0,0,1.625,"2019-02-24 14:05:00","lunchtime kick-off",14.962,1.25,1.25,1.75,1.25,1.125,1.625,2.25,0,0,0,0,0,0.012,0.104,0,0,0,"2018/2019",1,1.25,1.5
"92","Alex McCarthy","28","SOU","FUL","True",0,0,0,0,1631.881,1559.841,"GK",44,14.05,0,0,1.4,"2019-02-27 19:45:00","night kick-off",3.236,0.75,1.5,1.25,2.5,0.625,0.5,1.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.75,1.625,1.375
"93","Alex McCarthy","29","SOU","MUN","False",0,0,0,0,1638.754,1868.406,"GK",44,12.2,0,0,1.225,"2019-03-02 15:00:00","afternoon kick-off",2.802,1,1.25,1.75,0.25,0.875,2.125,1.25,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.5,0.625,1.5
"94","Alex McCarthy","30","SOU","TOT","True",0,0,0,0,1643.199,1899.385,"GK",44,1.75,0,0,0.175,"2019-03-09 15:00:00","afternoon kick-off",7,1.25,1.75,1.25,1.5,0.5,0.75,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.25,1.375,1.5
"95","Alex McCarthy","32","SOU","BHA","False",0,0,0,0,1668.114,1640.8,"GK",44,0,0,0,0,"2019-03-30 15:00:00","afternoon kick-off",21,1.5,1.5,1.25,1.5,1,1.125,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.5,1.375
"96","Alex McCarthy","33","SOU","LIV","True",0,0,0,0,1677.233,1982.772,"GK",43,0,0,0,0,"2019-04-05 20:00:00","night kick-off",6.208,1.75,1,2,1,1.625,2,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.375,1.5
"97","Alex McCarthy","34","SOU","WOL","True",0,0,0,0,1677.079,1693.076,"GK",43,0,0,0,0,"2019-04-13 15:00:00","afternoon kick-off",7.792,1.5,1.75,1.25,1,1.125,1.375,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.25,1.5
"98","Alex McCarthy","35","SOU","NEW","False",0,0,0,0,1688.433,1685.093,"GK",43,0,0,0,0,"2019-04-20 17:30:00","afternoon kick-off",7.104,1.75,1.25,0.75,1.25,1.625,1,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.5,1
"99","Alex McCarthy","35","SOU","WAT","False",0,0,0,0,1679.214,1709.217,"GK",43,0,0,0,0,"2019-04-23 19:45:00","night kick-off",3.094,1.5,1.75,1.75,1.25,1.125,1.125,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.375,1.75
"100","Alex McCarthy","36","SOU","BOU","True",0,0,0,0,1682.057,1674.197,"GK",43,0,0,0,0,"2019-04-27 15:00:00","afternoon kick-off",3.802,1.5,2,1.5,1.5,0.875,0.625,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.5,1.75
"101","Alex McCarthy","37","SOU","WHU","False",0,0,0,0,1675.781,1688.743,"GK",43,0,0,0,0,"2019-05-04 15:00:00","afternoon kick-off",7,2,2,1,1.5,1.125,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.75,1.5
"102","Alex McCarthy","38","SOU","HUD","True",0,0,0,0,1679.399,1515.806,"GK",43,0,0,0,0,"2019-05-12 15:00:00","afternoon kick-off",8,1.25,2.5,0.5,3,0.625,0.25,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,2.125,1.5
"103","Alisson Becker","5","LIV","TOT","False",2,0,0,90,1927.138,1916.292,"GK",56,18.35,0,0,1.825,"2018-09-15 12:30:00","lunchtime kick-off",14,2.25,0.25,2.25,1,2.25,1.75,5.5,0,0,0,0,0,0,0.35,0,0,0,"2018/2019",1,1.625,1.25
"104","Alisson Becker","6","LIV","SOU","True",6,0,0,90,1939.493,1644.738,"GK",56,18.05,0,0,1.775,"2018-09-22 15:00:00","afternoon kick-off",7.104,1.75,0.5,1.5,1.5,2.375,0.875,4.25,0,0,0,0,0,0.099,0.22,0,0,0,"2018/2019",1,1.625,1
"105","Alisson Becker","7","LIV","CHE","False",3,0,0,90,1942.04,1855.037,"GK",56,17.1,0,0,1.675,"2018-09-29 17:30:00","afternoon kick-off",7.104,2,0.5,2,0.5,2.25,2,4.25,0,0,0,0,0,0,0.121,0,0,0,"2018/2019",1,1.25,1.25
"106","Alisson Becker","8","LIV","MCI","True",6,0,0,90,1929.21,1962.458,"GK",56,18.15,0,0,1.8,"2018-10-07 16:30:00","afternoon kick-off",7.958,2,0.75,3,0.25,2.125,2.125,3.5,0,0,0,0,0,0.088,0.187,0,0,0,"2018/2019",1,1.125,1.875
"107","Alisson Becker","9","LIV","HUD","False",6,0,0,90,1928.384,1541.172,"GK",56,19.1,0,0,1.9,"2018-10-20 17:30:00","afternoon kick-off",13.042,1.5,0.5,0.5,1.75,1.75,0.375,4.25,0,0,0,0,0,0.01,0.196,0,0,0,"2018/2019",1,1.625,0.5
"108","Alisson Becker","10","LIV","CAR","True",2,0,0,90,1934.01,1556.028,"GK",56,18.3,0,0,1.825,"2018-10-27 15:00:00","afternoon kick-off",6.896,1.25,0.25,1.25,2.5,1.75,0.5,5.25,0,0,0,0,0,0.011,0.108,0,0,0,"2018/2019",1,1.875,0.75
"109","Alisson Becker","11","LIV","ARS","False",3,0,0,90,1935.615,1844.896,"GK",57,16.15,0,0,1.625,"2018-11-03 17:30:00","afternoon kick-off",7.104,1.5,0.5,3,1,1.75,2,4.25,0,0,0,0,0,0.005,0.114,0,0,0,"2018/2019",1,1.25,1.75
"110","Alisson Becker","12","LIV","FUL","True",7,0,0,90,1911.19,1571.547,"GK",57,15.5,0,0,1.55,"2018-11-11 12:00:00","lunchtime kick-off",7.771,1.5,0.5,0.75,3.25,1.75,0,4.25,0,0,0,0,0,0,0.026,0,0,0,"2018/2019",1,2.375,0.625
"111","Alisson Becker","13","LIV","WAT","False",6,0,0,90,1912.747,1649.603,"GK",57,15.05,0,0,1.5,"2018-11-24 15:00:00","afternoon kick-off",13.125,2,0.5,1.5,0.5,2,1.5,4.5,0,0,0,0,0,0.059,0.075,0,0,0,"2018/2019",1,1.25,1
"112","Alisson Becker","14","LIV","EVE","True",9,0,0,90,1913.63,1710.355,"GK",57,14.45,0,0,1.45,"2018-12-02 16:15:00","afternoon kick-off",8.052,2.5,0.5,1.25,0.75,2,1.375,4.5,0,0,0,0,0,0.032,0.096,0,0,0,"2018/2019",1,1.625,0.875
"113","Alisson Becker","15","LIV","BUR","False",3,0,0,90,1916.126,1614.287,"GK",57,19,0,0,1.9,"2018-12-05 19:45:00","night kick-off",3.146,1.75,0.25,0.75,2,2,0.375,6.25,0,0,0,0,0,0.028,0.119,0,0,0,"2018/2019",1,1.875,0.5
"114","Alisson Becker","16","LIV","BOU","False",6,0,0,90,1920.131,1682.585,"GK",57,22.95,0,0,2.3,"2018-12-08 12:30:00","lunchtime kick-off",2.698,2.25,0.25,1.25,2,2.25,0.5,6.25,0,0,0,0,0,0.141,0.261,0,0,0,"2018/2019",1,2.125,0.75
"115","Alisson Becker","17","LIV","MUN","True",2,0,0,90,1931.035,1841.546,"GK",57,22.25,0,0,2.225,"2018-12-16 16:00:00","afternoon kick-off",8.146,2.75,0.25,2,1.25,2.375,1.375,6,0,0,0,0,0,0,0.202,0,0,0,"2018/2019",1,2,1.125
"116","Alisson Becker","18","LIV","WOL","False",9,0,0,90,1937.408,1627.181,"GK",58,20.1,0,0,2,"2018-12-21 20:00:00","night kick-off",5.167,2.75,0.5,1.75,1,2.25,1.625,5,0,0,0,0,0,0.008,0.178,0,0,0,"2018/2019",1,1.875,1.125
"117","Alisson Becker","19","LIV","NEW","True",6,0,0,90,1941.237,1629.56,"GK",59,26.15,0,0,2.6,"2018-12-26 15:00:00","afternoon kick-off",4.792,3,0.5,0.75,0.75,2.375,1.25,5,0,0,0,0,0,0,0.15,0,0,0,"2018/2019",1,1.875,0.625
"118","Alisson Becker","20","LIV","ARS","True",2,0,0,90,1944.173,1842.284,"GK",59,21.15,0,0,2.1,"2018-12-29 17:30:00","afternoon kick-off",3.104,3.25,0.25,1.75,1.25,2.25,1.375,5.75,0,0,0,0,0,0.013,0.022,0,0,0,"2018/2019",1,2.25,1
"119","Alisson Becker","21","LIV","MCI","False",1,0,0,90,1952.57,1962.767,"GK",59,20.25,0,0,2.025,"2019-01-03 20:00:00","night kick-off",5.104,3.5,0.5,2.25,1.75,2.125,1.125,4.75,0,0,0,0,0,0.018,0.04,0,0,0,"2018/2019",1,2.625,1.375
"120","Alisson Becker","22","LIV","BHA","False",6,0,0,90,1946.191,1640.436,"GK",59,25.95,0.025,0,2.6,"2019-01-12 15:00:00","afternoon kick-off",8.792,3,0.75,1,1.25,1.625,1.125,4.5,0,0,0,0,0,0,0.032,0,0,0,"2018/2019",1,2.125,0.875
"121","Alisson Becker","23","LIV","CRY","True",1,0,0,90,1948.811,1657.809,"GK",60,17.25,0.025,0,1.725,"2019-01-19 15:00:00","afternoon kick-off",7,2.75,0.75,0.75,0.75,1.625,0.875,3.75,0,0,0,0,0,0.033,0.065,0,0,0,"2018/2019",1,1.75,0.75
"122","Alisson Becker","24","LIV","LEI","True",2,0,0,90,1950.434,1682.324,"GK",60,13.6,0.025,0,1.35,"2019-01-30 20:00:00","night kick-off",11.208,2.75,1.5,1.25,1.75,1.625,0.625,2.5,0,0,0,0,0,0.025,0.076,0,0,0,"2018/2019",1,2.25,1.375
"123","Alisson Becker","25","LIV","WHU","False",2,0,0,90,1943.085,1663.086,"GK",60,13.85,0.025,0,1.375,"2019-02-04 20:00:00","night kick-off",5,1.75,1.5,0.75,1.75,1.375,0.75,2.5,0,0,0,0,0,0,0.058,0,0,0,"2018/2019",1,1.75,1.125
"124","Alisson Becker","26","LIV","BOU","True",6,0,0,90,1937.511,1669.959,"GK",60,9.7,0,0,0.95,"2019-02-09 15:00:00","afternoon kick-off",4.792,1.75,1.25,1.5,1,1.75,1,2.75,0,0,0,0,0,0.125,0.182,0,0,0,"2018/2019",1,1.375,1.375
"125","Alisson Becker","27","LIV","MUN","False",10,0,0,90,1940.477,1860.471,"GK",60,12.3,0,0,1.225,"2019-02-24 14:05:00","lunchtime kick-off",14.962,2.25,1.25,2,0.75,1.625,2,2.75,0,0,0,0,0,0.125,0.274,0,0,0,"2018/2019",1,1.5,1.625
"126","Alisson Becker","28","LIV","WAT","True",7,0,0,90,1939.854,1681.551,"GK",60,18,0,0,1.8,"2019-02-27 20:00:00","night kick-off",3.247,1.25,0.5,1.75,0.75,1.5,1.5,5,0,0,0,0,0,0,0.249,0,0,0,"2018/2019",1,1,1.125
"127","Alisson Becker","29","LIV","EVE","False",8,0,0,90,1943.974,1679.115,"GK",60,20.95,0,0,2.1,"2019-03-03 16:15:00","afternoon kick-off",3.844,2.25,0.25,1,1.5,1.75,0.625,6.25,0,0,0,0,0,0.014,0.263,0,0,0,"2018/2019",1,1.875,0.625
"128","Alisson Becker","30","LIV","BUR","True",0,0,0,90,1945.456,1643.797,"GK",60,26.2,0,0,2.625,"2019-03-10 12:00:00","lunchtime kick-off",6.823,2,0,1.5,1.75,1.75,1.125,7.75,0,0,0,0,0,0,0.138,0,0,0,"2018/2019",1,1.875,0.75
"129","Alisson Becker","31","LIV","FUL","False",2,0,0,90,1976.709,1563.325,"GK",60,22.1,0,0,2.2,"2019-03-17 14:15:00","lunchtime kick-off",7.094,2.25,0.5,0.75,2.5,1.75,0,6.25,0,0,0,0,0,0.274,0.288,0,0,0,"2018/2019",1,2.375,0.625
"130","Alisson Becker","32","LIV","TOT","True",2,0,0,90,1978.207,1898.807,"GK",59,16.8,0,0,1.675,"2019-03-31 16:30:00","afternoon kick-off",14.094,2.75,0.75,0.75,1.75,2,0.25,4.25,0,0,0,0,0,0.076,0.364,0,0,0,"2018/2019",1,2.25,0.75
"131","Alisson Becker","33","LIV","SOU","False",2,0,0,90,1982.772,1677.233,"GK",59,12.8,0,0,1.275,"2019-04-05 20:00:00","night kick-off",5.146,2,1,1.75,1,2,1.625,3,0,0,0,0,0,0.034,0.384,0,0,0,"2018/2019",1,1.5,1.375
"132","Alisson Becker","34","LIV","CHE","True",7,0,0,90,1995.457,1865.941,"GK",59,6.65,0,0,0.675,"2019-04-14 16:30:00","afternoon kick-off",8.854,2.75,1.25,1.75,0.75,2.25,1.625,1.5,0,0,0,0,0,0.14,0.524,0,0,0,"2018/2019",1,1.75,1.5
"133","Alisson Becker","35","LIV","CAR","False",6,0,0,90,2006.653,1590.019,"GK",59,12.4,0,0,1.25,"2019-04-21 16:00:00","afternoon kick-off",6.979,2.25,0.75,0.75,1.5,2.25,0.625,3.25,0,0,0,0,0,0.013,0.263,0,0,0,"2018/2019",1,1.875,0.75
"134","Alisson Becker","36","LIV","HUD","True",6,0,0,90,2008.852,1500.095,"GK",59,15.15,0,0,1.525,"2019-04-26 20:00:00","night kick-off",5.167,2.25,0.5,0.5,3,2.25,0,4.25,0,0,0,0,0,0.06,0.247,0,0,0,"2018/2019",1,2.625,0.5
"135","Alisson Becker","37","LIV","NEW","False",2,0,0,90,1993.35,1689.687,"GK",59,15,0,0,1.5,"2019-05-04 19:45:00","night kick-off",7.99,3,0.25,1.25,0.75,2.25,1.5,5.25,0,0,0,0,0,0.106,0.32,0,0,0,"2018/2019",1,1.875,0.75
"136","Alisson Becker","38","LIV","WOL","True",6,0,0,90,2035.114,1721.086,"GK",59,20.5,0,0,2.05,"2019-05-12 15:00:00","afternoon kick-off",7.802,3,0.5,1.5,0.5,2.25,1.875,5.25,0,0,0,0,0,0.014,0.193,0,0,0,"2018/2019",1,1.75,1
"137","Álvaro Morata","5","CHE","CAR","True",0,0,0,0,1851.932,1562.94,"ST",90,10.15,7.7,36.5,5.45,"2018-09-15 15:00:00","afternoon kick-off",14,2.5,0.75,0.5,1.25,2.25,0.625,3,0.312,0,0.216,0.312,0.216,0.237,0.215,0.01,2.812,0.312,"2018/2019",0.8,1.875,0.625
"138","Álvaro Morata","6","CHE","WHU","False",1,0,0,25,1858.858,1653.006,"ST",89,9.65,5.975,26.5,4.225,"2018-09-23 13:30:00","lunchtime kick-off",7.938,2.75,1,1.25,1.75,2.125,0.625,2.5,0,0,0,0,0,0,0,0,0,0.455,"2018/2019",0.55,2.25,1.125
"139","Álvaro Morata","7","CHE","LIV","True",1,0,0,25,1855.037,1942.04,"ST",88,1.2,1.55,24,2.675,"2018-09-29 17:30:00","afternoon kick-off",6.167,2,0.5,2,0.5,2,2.25,1.25,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.414,1.25,1.25
"140","Álvaro Morata","8","CHE","SOU","False",5,1,0,22,1851.735,1627.773,"ST",88,1.2,0.825,20.5,2.225,"2018-10-07 14:15:00","lunchtime kick-off",7.865,1.75,0.5,1,1.75,1.625,0.875,1,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.306,1.75,0.75
"141","Álvaro Morata","9","CHE","MUN","True",2,0,0,78,1859.03,1842.6,"ST",87,9.5,0.475,19.25,2.875,"2018-10-20 12:30:00","lunchtime kick-off",12.927,2,0.5,1.75,1.75,1.75,1.375,1.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.2,1.875,1.125
"142","Álvaro Morata","10","CHE","BUR","False",5,1,0,73,1860.743,1646.773,"ST",87,10.7,5.675,24.25,4.025,"2018-10-28 13:30:00","lunchtime kick-off",8.042,1.5,0.75,1.75,1.75,1.5,1.375,2.25,0.6,0,1.14,0.6,1.14,1.344,0.239,0.009,4.2,0.6,"2018/2019",0.417,1.625,1.25
"143","Álvaro Morata","11","CHE","CRY","True",13,2,0,90,1869.575,1648.486,"ST",87,18.95,8.975,36.5,6.4,"2018-11-04 16:00:00","afternoon kick-off",7.104,2.5,0.75,0.75,1.75,1.75,0.25,3.25,0.909,0,1.264,0.909,1.264,1.362,0.249,0.037,5,0.909,"2018/2019",0.55,2.125,0.75
"144","Álvaro Morata","12","CHE","EVE","True",1,0,0,90,1873.546,1700.078,"ST",87,37.85,12.5,51.75,10.2,"2018-11-11 14:15:00","lunchtime kick-off",6.927,3,0.75,2,1,2,1.625,6.25,1.369,0,1.264,1.369,1.264,1.251,0.192,0.037,4.791,1.027,"2018/2019",0.731,2,1.375
"145","Álvaro Morata","13","CHE","TOT","False",1,0,0,57,1867.595,1892.579,"ST",87,31,16.275,52.5,9.975,"2018-11-24 17:30:00","afternoon kick-off",13.135,2.25,0.75,1.25,0.75,1.625,1.875,5.25,0.816,0,0.856,0.816,0.856,0.89,0.163,0.034,3.535,1.088,"2018/2019",0.919,1.5,1
"146","Álvaro Morata","14","CHE","FUL","True",0,0,0,20,1864.22,1578.745,"ST",87,29.8,14.275,51.5,9.525,"2018-12-02 12:00:00","lunchtime kick-off",7.771,2,1,0.75,2,1.375,0.5,5,0.871,0,0.901,0.871,0.901,0.901,0.079,0.036,3.774,1.161,"2018/2019",0.861,2,0.875
"147","Álvaro Morata","15","CHE","WOL","False",2,0,0,64,1866.456,1592.939,"ST",87,20.7,10.9,36.75,6.7,"2018-12-05 19:45:00","night kick-off",3.323,1.5,1,1,2,1.25,0.375,3.75,0.7,0,0.783,0.7,0.783,0.822,0.082,0.021,3.152,1.051,"2018/2019",0.714,1.75,1
"148","Álvaro Morata","16","CHE","MCI","True",0,0,0,0,1853.204,2000.734,"ST",86,1.8,10.225,17.75,2.75,"2018-12-08 17:30:00","afternoon kick-off",2.906,1,1.25,3,0.75,0.75,2.25,1,0,0,0.451,0,0.451,0.468,0.085,0.029,2.338,1.169,"2018/2019",0.642,0.875,2.125
"149","Álvaro Morata","17","CHE","BHA","False",0,0,0,0,1858.972,1637.059,"ST",86,0,6.25,8,1.2,"2018-12-16 13:30:00","lunchtime kick-off",7.833,1.5,1.25,1.5,1,1,1.375,0.75,0,0,0,0,0,0,0,0,0,1.277,"2018/2019",0.392,1.25,1.375
"150","Álvaro Morata","18","CHE","LEI","True",0,0,0,0,1863.195,1678.594,"ST",85,0,3.05,4,0.5,"2018-12-22 15:00:00","afternoon kick-off",6.062,1.75,0.75,0.75,1,1.625,0.875,0.5,0,0,0,0,0,0,0,0,0,1.071,"2018/2019",0.233,1.375,0.75
"151","Álvaro Morata","19","CHE","WAT","False",0,0,0,0,1849.51,1657.985,"ST",85,0,2.975,2.25,0.425,"2018-12-26 19:30:00","night kick-off",4.188,1.25,1,2,1.5,1.125,1.5,0.5,0,0,0,0,0,0,0,0,0,1.406,"2018/2019",0.178,1.375,1.5
"152","Álvaro Morata","20","CHE","CRY","False",1,0,0,14,1854.195,1658.898,"ST",84,0,0,0,0,"2018-12-30 12:00:00","lunchtime kick-off",3.688,1.5,0.75,1.5,1.25,1.75,1.375,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.375,1.125
"153","Álvaro Morata","21","CHE","SOU","True",2,0,0,90,1858.826,1618.893,"ST",84,0.05,0.35,0.5,0.1,"2019-01-02 19:45:00","night kick-off",3.323,1.25,0.75,2,2,1.875,1.125,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.039,1.625,1.375
"154","Álvaro Morata","22","CHE","NEW","True",0,0,0,0,1851.962,1623.074,"ST",84,4.3,1.85,14.5,2.075,"2019-01-12 17:30:00","afternoon kick-off",9.906,0.75,0.5,0.25,1.75,1.5,0.625,0.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.289,1.25,0.375
"155","Álvaro Morata","23","CHE","ARS","False",0,0,0,0,1854.346,1826.442,"ST",84,4.3,1.85,14.5,2.075,"2019-01-19 17:30:00","afternoon kick-off",7,1.25,0.5,1.5,2,2,0.875,0.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.289,1.625,1
"156","Álvaro Morata","24","CHE","BOU","False",0,0,0,0,1844.135,1661.559,"ST",84,4.3,1.85,14.5,2.075,"2019-01-30 19:45:00","night kick-off",11.094,0.75,0.75,1.5,2.25,1.375,0.75,0.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.289,1.5,1.125
"157","Álvaro Morata","25","CHE","HUD","True",0,0,0,0,1821.648,1508.29,"ST",84,4.25,1.5,14,1.975,"2019-02-02 15:00:00","afternoon kick-off",2.802,0.5,1.75,0.25,1.5,0.75,0.375,0.5,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.25,1,1
"158","Álvaro Morata","26","CHE","MCI","False",0,0,0,0,1824.879,1968.011,"ST",84,0,0,0,0,"2019-02-10 16:00:00","afternoon kick-off",8.042,1.75,1.75,2.25,0.75,1,1.75,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.25,2
"159","Álvaro Morata","28","CHE","TOT","True",0,0,0,0,1822.844,1903.333,"ST",84,0,0,0,0,"2019-02-27 20:00:00","night kick-off",17.167,1.25,3,1.75,1,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.125,2.375
"160","Álvaro Morata","29","CHE","FUL","False",0,2,0,0,1834.955,1552.968,"ST",84,0,0,0,0,"2019-03-03 14:05:00","lunchtime kick-off",3.753,1.75,2.5,0.25,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,2.125,1.375
"161","Álvaro Morata","30","CHE","WOL","True",0,0,0,0,1851.102,1669.251,"ST",84,0,0,0,0,"2019-03-10 14:05:00","lunchtime kick-off",7,2.25,1.75,1,0.75,1.625,1.125,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.5,1.375
"162","Álvaro Morata","31","CHE","EVE","False",0,0,0,0,1862.102,1695.943,"ST",84,0,0,0,0,"2019-03-17 16:30:00","afternoon kick-off",7.101,1.25,2,1.25,1,1.375,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.125,1.625
"163","Álvaro Morata","32","CHE","CAR","False",0,0,0,0,1847.152,1579.037,"ST",84,0,0,0,0,"2019-03-31 14:05:00","lunchtime kick-off",13.899,1.25,1,0.75,2.5,1.375,0.5,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.875,0.875
"164","Álvaro Morata","32","CHE","BHA","True",0,0,0,0,1850.62,1631.681,"ST",84,0,0,0,0,"2019-04-03 19:45:00","night kick-off",3.236,1.25,1.25,1,1,1.5,1.125,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.125,1.125
"165","Álvaro Morata","33","CHE","WHU","True",0,0,0,0,1854.525,1679.795,"ST",84,0,0,0,0,"2019-04-08 20:00:00","night kick-off",5.01,1.5,1,1.5,1.75,1.375,1,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.625,1.25
"166","Álvaro Morata","34","CHE","LIV","False",0,0,0,0,1865.941,1995.457,"ST",84,0,0,0,0,"2019-04-14 16:30:00","afternoon kick-off",5.854,1.75,0.75,2.75,1.25,1.625,2.25,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.5,1.75
"167","Álvaro Morata","35","CHE","BUR","True",0,0,0,0,1864.169,1682.133,"ST",84,0,0,0,0,"2019-04-22 20:00:00","night kick-off",8.146,1.75,0.75,2,0.75,1.625,1.625,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.25,1.375
"168","Álvaro Morata","36","CHE","MUN","False",0,0,0,0,1857.978,1858.633,"ST",84,0,0,0,0,"2019-04-28 16:30:00","afternoon kick-off",5.854,1.75,1,0.75,2.25,1.25,0.5,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,2,0.875
"169","Álvaro Morata","37","CHE","WAT","True",0,0,0,0,1858.029,1692.218,"ST",84,0,0,0,0,"2019-05-05 14:00:00","lunchtime kick-off",6.896,1.25,1.25,1,1.25,1.125,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.25,1.125
"170","Álvaro Morata","38","CHE","LEI","False",0,0,0,0,1870.4,1736.503,"ST",84,0,0,0,0,"2019-05-12 15:00:00","afternoon kick-off",7.042,1.5,1.25,1.25,1,1.125,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.25,1.25
"171","Andrew Robertson","5","LIV","TOT","False",2,0,0,90,1927.138,1916.292,"FB",61,24.95,29.8,9,6.4,"2018-09-15 12:30:00","lunchtime kick-off",14,2.25,0.25,2.25,1,2.25,1.75,8,0,0.5,0.018,0,0.018,0.027,0.487,0.428,0.25,2.5,"2018/2019",1,1.625,1.25
"172","Andrew Robertson","6","LIV","SOU","True",7,0,0,90,1939.493,1644.738,"FB",62,22,25.275,6.5,5.4,"2018-09-22 15:00:00","afternoon kick-off",7.104,1.75,0.5,1.5,1.5,2.375,0.875,5.75,0,0.25,0.018,0,0.018,0.191,0.258,0.263,0.25,2.25,"2018/2019",1,1.625,1
"173","Andrew Robertson","7","LIV","CHE","False",2,0,0,90,1942.04,1855.037,"FB",63,21.65,20.125,5.5,4.75,"2018-09-29 17:30:00","afternoon kick-off",7.104,2,0.5,2,0.5,2.25,2,5.75,0,0.25,0.012,0,0.012,0.055,0.252,0.252,0.25,1.5,"2018/2019",1,1.25,1.25
"174","Andrew Robertson","8","LIV","MCI","True",6,0,0,90,1929.21,1962.458,"FB",63,20.25,12.5,3.5,3.65,"2018-10-07 16:30:00","afternoon kick-off",7.958,2,0.75,3,0.25,2.125,2.125,4,0,0.25,0.012,0,0.012,0.208,0.383,0.17,0.25,0.75,"2018/2019",1,1.125,1.875
"175","Andrew Robertson","9","LIV","HUD","False",8,0,0,90,1928.384,1541.172,"FB",63,15.85,12.7,3,3.175,"2018-10-20 17:30:00","afternoon kick-off",13.042,1.5,0.5,0.5,1.75,1.75,0.375,4.25,0,0,0.012,0,0.012,0.032,0.386,0.147,0.25,0.75,"2018/2019",1,1.625,0.5
