"","assists.x","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","first_name","second_name","club","position.x","player_id","new_col","fpl_form","influence_form","creativity_form","threat_form","ict_index_form","point_att","team_form","minutes_chance","opponent","opponent_form","kickoff_time_formatted","date","hour","date_hour","kickoff_hour","range_day","X","player_name","year","goals","shots","xG","time","position.y","h_team","a_team","h_goals","a_goals","match_id","roster_id","xA","assists.y","key_passes","npg","npxG","xGChain","xGBuildup","Club","Elo","opponent_elo"
"1366",0,0,0,0,0,12,49,0,0,0,0,2019-09-15,0,18,0,0,0,0,"5",0,153548,2,2,0,0,-50804,8549,59353,94,"False",0,"Alexandre","Lacazette","ARS","ST",3277,0.402777777777778,3.5,19.7,6.10000000000001,32.25,5.82500000000001,1.5,1.375,0.402777777777778,"WAT",0.375,2019-09-15,2019-09-15,"15:30",2019-09-15 15:30:00,"afternoon kick-off",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arsenal",1873.9954834,1657.23364258
"1367",0,0,0,0,0,12,51,0,0,0,0,2019-09-22,0,2,0,0,0,0,"6",0,120755,2,3,0,0,-34912,686,35598,94,"True",0,"Alexandre","Lacazette","ARS","ST",3277,0.208333333333333,3.5,19.7,6.10000000000001,32.25,5.82500000000001,2,1.125,0.402777777777778,"AVL",0.75,2019-09-22,2019-09-22,"15:30",2019-09-22 15:30:00,"afternoon kick-off",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arsenal",1874.06018066,1612.03051758
"1368",0,0,0,0,0,12,67,0,0,0,0,2019-09-30,0,12,0,0,0,0,"7",0,106747,1,1,0,0,-14991,272,15263,93,"False",0,"Alexandre","Lacazette","ARS","ST",3277,0.183333333333333,1.5,10.65,3.15000000000001,17.75,3.17500000000001,1.5,1.125,0.208333333333333,"MUN",0.875,2019-09-30,2019-09-30,"19:00",2019-09-30 19:00:00,"night kick-off",8.14583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arsenal",1875.86791992,1824.80065918
"1369",0,0,0,0,0,12,71,0,0,0,0,2019-10-06,0,3,0,0,0,0,"8",0,101731,0,1,0,0,-5536,219,5755,93,"True",0,"Alexandre","Lacazette","ARS","ST",3277,0,1.25,10.15,3.02500000000001,17.25,3.05000000000001,2,1.5,0.183333333333333,"BOU",1.375,2019-10-06,2019-10-06,"13:00",2019-10-06 13:00:00,"lunchtime kick-off",5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arsenal",1877.75183105,1703.44702148
"1370",0,0,0,0,11.1,12,88,0,0,1.5,2.2,2019-10-21,21,15,0,0,0,0,"9",0,100035,0,1,2,1,-2146,1365,3511,93,"False",0,"Alexandre","Lacazette","ARS","ST",3277,0.0583333333333333,0,0.0000000000000301980662698043,0.0000000000000102140518265514,0,0.00000000000000666133814775094,0,1.75,0,"SHU",1,2019-10-21,2019-10-21,"19:00",2019-10-21 19:00:00,"night kick-off",15.25,1361,"Alexandre Lacazette",2019,0,0,0,19,"Sub","Sheffield United","Arsenal",1,0,11730,358974,0.0223948396742344,0,1,0,0,0.0458250604569912,0.0234302207827568,"Arsenal",1880.48095703,1637.39111328
"1371",1,0,8,0,16.2,12,91,2,0,8.9,4.8,2019-10-27,90,7,0,0,0,0,"10",0,106371,2,2,68,5,5241,6816,1575,93,"True",0,"Alexandre","Lacazette","ARS","ST",3277,0.308333333333333,0.25,0.55000000000003,2.77500000000001,0.5,0.375000000000007,1,1.375,0.0583333333333333,"CRY",1.375,2019-10-27,2019-10-27,"16:30",2019-10-27 16:30:00,"afternoon kick-off",5.89583333333333,1360,"Alexandre Lacazette",2019,0,5,0.244515255093575,90,"FW","Arsenal","Crystal Palace",2,2,11733,360287,0.102565810084343,0,1,0,0.244515255093575,0.292697727680206,0.0204906053841114,"Arsenal",1877.86352539,1752.99584961
"1372",1,0,18,0,36.9,12,101,0,0,9,26.4,2019-11-02,59,20,0,0,0,0,"11",0,118088,1,1,27,4,9648,12962,3314,93,"True",0,"Alexandre","Lacazette","ARS","ST",3277,0.472222222222222,1.5,1.75000000000003,6.82500000000001,17.5,2.60000000000001,1,1.125,0.308333333333333,"WOL",1.75,2019-11-02,2019-11-02,"15:00",2019-11-02 15:00:00,"afternoon kick-off",5.9375,1359,"Alexandre Lacazette",2019,0,2,0.216224133968353,61,"FW","Arsenal","Wolverhampton Wanderers",1,1,11743,361478,0.558177828788757,1,3,0,0.216224133968353,0.34370818734169,0.127484053373337,"Arsenal",1872.84887695,1746.30627441
"1373",0,0,3,0,2.3,12,113,2,0,5.8,4.6,2019-11-09,90,9,0,0,0,0,"12",0,117840,0,2,51,2,-751,4637,5388,93,"False",0,"Alexandre","Lacazette","ARS","ST",3277,0.722222222222222,2.5,8.35000000000003,16.05,24.25,4.85000000000001,0,1,0.472222222222222,"LEI",1.75,2019-11-09,2019-11-09,"17:30",2019-11-09 17:30:00,"afternoon kick-off",7.10416666666667,1358,"Alexandre Lacazette",2019,0,4,0.812192499637604,90,"FW","Leicester","Arsenal",2,0,11762,363322,0,0,0,0,0.812192499637604,0.944992363452911,0.132799848914146,"Arsenal",1860.17285156,1811.43933105
"1374",0,3,52,0,25.4,12,121,2,2,16.6,80.2,2019-11-23,90,16,0,0,0,0,"13",0,135603,2,2,60,12,13878,20313,6435,93,"True",1,"Alexandre","Lacazette","ARS","ST",3277,0.913888888888889,3,9.50000000000003,16.625,37,6.30000000000001,1,0.5,0.722222222222222,"SOU",0.375,2019-11-23,2019-11-23,"15:00",2019-11-23 15:00:00,"afternoon kick-off",13.8958333333333,1357,"Alexandre Lacazette",2019,2,2,0.693605840206146,90,"FW","Arsenal","Southampton",2,2,11763,364829,0.048471961170435,0,1,2,0.693605840206146,0.79320877790451,0.0511309914290905,"Arsenal",1849.49560547,1638.99621582
"1375",0,0,1,0,17.1,12,137,2,0,6.7,2.6,2019-12-01,90,14,0,0,0,0,"14",0,174762,2,2,47,2,38113,45378,7265,93,"False",0,"Alexandre","Lacazette","ARS","ST",3277,0.913888888888889,5.75,29,20.2,51.5,10.075,1.5,0.75,0.913888888888889,"NOR",0.625,2019-12-01,2019-12-01,"14:00",2019-12-01 14:00:00,"lunchtime kick-off",7.95833333333333,1356,"Alexandre Lacazette",2019,0,3,0.148164421319962,90,"FW","Norwich","Arsenal",2,2,11781,366805,0.0920852273702621,0,1,0,0.148164421319962,0.225191310048103,0.112565204501152,"Arsenal",1817.71911621,1599.45202637
"1376",0,1,29,0,22.8,12,141,1,1,8.8,38.2,2019-12-05,76,4,0,0,0,0,"15",0,179286,2,1,27,7,4910,16146,11236,93,"True",0,"Alexandre","Lacazette","ARS","ST",3277,0.961111111111111,5,28.45,20.425,46.25,9.52500000000001,0,0.875,0.913888888888889,"BHA",0.5,2019-12-05,2019-12-05,"20:15",2019-12-05 20:15:00,"night kick-off",4.26041666666667,1355,"Alexandre Lacazette",2019,1,2,0.0393490269780159,78,"FW","Arsenal","Brighton",1,2,11783,367840,0.173360869288445,0,2,1,0.0393490269780159,0.206798806786537,0.0334379486739635,"Arsenal",1813.49401855,1631.94799805
"1377",0,0,0,0,0,12,160,0,0,0,0,2019-12-09,0,19,0,0,0,0,"16",0,165960,3,1,0,0,-14421,6054,20475,93,"False",0,"Alexandre","Lacazette","ARS","ST",3277,0.711111111111111,5.75,31.4,16.9,46.25,9.47500000000001,2.5,0.625,0.961111111111111,"WHU",0.625,2019-12-09,2019-12-09,"20:00",2019-12-09 20:00:00,"night kick-off",3.98958333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arsenal",1799.81567383,1694.67687988
"1378",0,0,0,0,0,12,161,0,0,0,0,2019-12-15,0,11,0,0,0,0,"17",0,129154,3,0,0,0,-37279,1721,39000,93,"True",0,"Alexandre","Lacazette","ARS","ST",3277,0.461111111111111,5.25,30.25,16.325,33.5,8.02500000000001,0,1.25,0.711111111111111,"MCI",1.5,2019-12-15,2019-12-15,"16:30",2019-12-15 16:30:00,"afternoon kick-off",5.85416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arsenal",1809.68933105,1995.22302246
"1379",0,0,4,0,0,12,174,0,0,0.2,2,2019-12-21,12,8,0,0,0,0,"18",0,122899,0,0,0,1,-8006,3056,11062,93,"False",0,"Alexandre","Lacazette","ARS","ST",3277,0.244444444444444,2.25,10.2,9.97500000000001,18.5,3.87500000000001,1.5,1,0.461111111111111,"EVE",0.875,2019-12-21,2019-12-21,"12:30",2019-12-21 12:30:00,"lunchtime kick-off",5.83333333333333,1354,"Alexandre Lacazette",2019,0,0,0,10,"Sub","Everton","Arsenal",0,0,11816,371257,0,0,0,0,0,0,0,"Arsenal",1801.51037598,1723.33984375
"1380",0,0,1,0,25.7,12,182,1,0,8.3,1.4,2019-12-26,90,3,0,0,0,0,"19",0,118625,1,1,56,1,-4700,2106,6806,93,"False",1,"Alexandre","Lacazette","ARS","ST",3277,0.283333333333333,2,10.05,5.70000000000001,6.75,2.25000000000001,1.5,1,0.244444444444444,"BOU",0.625,2019-12-26,2019-12-26,"15:00",2019-12-26 15:00:00,"afternoon kick-off",5.10416666666667,1353,"Alexandre Lacazette",2019,0,4,0.326288938522339,90,"FW","Bournemouth","Arsenal",1,1,11824,372445,0.16339872777462,0,2,0,0.326288938522339,0.526606559753418,0.113134518265724,"Arsenal",1800.92089844,1683.13171387
"1381",0,0,26,1,0.9,202,8,0,0,2,19.2,2019-08-10,90,19,0,0,0,0,"1",0,459735,5,0,0,6,0,0,0,65,"False",0,"Aymeric","Laporte","MCI","CB",2498,0.533333333333333,0.5,0.850000000000026,6.42500000000001,14,2.12500000000001,2.5,1.375,0.283333333333333,"WHU",1.140625,2019-08-10,2019-08-10,"11:30",2019-08-10 11:30:00,"lunchtime kick-off",-138.145833333333,12189,"Aymeric Laporte",2019,0,0,0,90,"DC","West Ham","Manchester City",0,5,11644,341196,0,0,0,0,0,0.0734109729528427,0.0734109729528427,"Man City",2037.36584473,1729.26647949
"1382",0,0,15,0,1.7,202,16,2,0,3.9,20.6,2019-08-17,90,17,0,0,0,0,"2",0,521926,2,2,17,1,-6254,27334,33588,65,"True",0,"Aymeric","Laporte","MCI","CB",2498,0.783333333333333,2,5.65000000000003,6.65000000000001,14,2.62500000000001,1,1.375,0.533333333333333,"TOT",1.46875,2019-08-17,2019-08-17,"16:30",2019-08-17 16:30:00,"afternoon kick-off",7.20833333333333,12188,"Aymeric Laporte",2019,0,1,0.0819028317928314,90,"DC","Manchester City","Tottenham",2,2,11659,342120,0,0,0,0,0.0819028317928314,1.23559701442719,1.23559701442719,"Man City",2043.46887207,1893.31188965
"1383",0,0,15,0,24.3,202,22,1,0,4.7,20.8,2019-08-25,90,3,0,0,0,0,"3",0,543100,3,1,2,2,-2035,50017,52052,65,"False",0,"Aymeric","Laporte","MCI","CB",2498,1,2.25,10.8,7.07500000000001,18.25,3.60000000000001,2.5,1.625,0.783333333333333,"BOU",1.5,2019-08-25,2019-08-25,"13:00",2019-08-25 13:00:00,"lunchtime kick-off",7.85416666666667,12187,"Aymeric Laporte",2019,0,0,0,90,"DC","Bournemouth","Manchester City",1,3,11671,344497,0.145034313201904,0,2,0,0,1.1015909910202,1.03239774703979,"Man City",2040.94604492,1697.30371094
"1384",0,0,0,0,0.5,202,37,0,0,0.3,2.4,2019-08-31,36,4,0,0,0,0,"4",0,546531,0,4,0,0,-13274,37221,50495,65,"True",1,"Aymeric","Laporte","MCI","CB",2498,0.85,2.5,15.5,13.15,18.75,4.72500000000001,2,1.875,1,"BHA",1.078125,2019-08-31,2019-08-31,"14:00",2019-08-31 14:00:00,"lunchtime kick-off",6.04166666666667,12186,"Aymeric Laporte",2019,0,0,0,36,"DC","Manchester City","Brighton",4,0,11678,347513,0,0,0,0,0,0.692702293395996,0.692702293395996,"Man City",2045.17126465,1628.0123291
"1385",0,0,0,0,0,202,46,0,0,0,0,2019-09-14,0,14,0,0,0,0,"5",0,253882,2,3,0,0,-287375,1917,289292,64,"False",0,"Aymeric","Laporte","MCI","CB",2498,0.6,2.25,15.75,6.85000000000001,4.75,2.72500000000001,0,2,0.85,"NOR",0.5,2019-09-14,2019-09-14,"16:30",2019-09-14 16:30:00,"afternoon kick-off",14.1041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2046.64904785,1635.68798828
"1386",0,0,0,0,0,202,57,0,0,0,0,2019-09-21,0,18,0,0,0,0,"6",0,204024,0,8,0,0,-58822,329,59151,64,"True",0,"Aymeric","Laporte","MCI","CB",2498,0.35,0.75,10.95,6.62500000000001,4.75,2.22500000000001,2,1.375,0.6,"WAT",0.625,2019-09-21,2019-09-21,"14:00",2019-09-21 14:00:00,"lunchtime kick-off",6.89583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2029.57116699,1653.43115234
"1387",0,0,0,0,0,202,65,0,0,0,0,2019-09-28,0,8,0,0,0,0,"7",0,176807,3,1,0,0,-28435,409,28844,63,"False",0,"Aymeric","Laporte","MCI","CB",2498,0.1,0.5,5.80000000000003,6.20000000000001,0.5,1.25000000000001,2.5,1.625,0.35,"EVE",0.5,2019-09-28,2019-09-28,"16:30",2019-09-28 16:30:00,"afternoon kick-off",7.10416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2032.13928223,1731.68579102
"1388",0,0,0,0,0,202,75,0,0,0,0,2019-10-06,0,20,0,0,0,0,"8",0,166222,2,0,0,0,-11298,236,11534,63,"True",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.600000000000027,0.125000000000006,0,0.0750000000000093,0,1.625,0.1,"WOL",0.875,2019-10-06,2019-10-06,"13:00",2019-10-06 13:00:00,"lunchtime kick-off",7.85416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2036.05639648,1715.98376465
"1389",0,0,0,0,0,202,84,0,0,0,0,2019-10-19,0,7,0,0,0,0,"9",0,159539,2,0,0,0,-7152,334,7486,63,"False",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,2.5,1.125,0,"CRY",1.375,2019-10-19,2019-10-19,"16:30",2019-10-19 16:30:00,"afternoon kick-off",13.1458333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2013.76757812,1749.05041504
"1390",0,0,0,0,0,202,95,0,0,0,0,2019-10-26,0,2,0,0,0,0,"10",0,157104,0,3,0,0,-2785,275,3060,63,"True",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,2,1.75,0,"AVL",1.375,2019-10-26,2019-10-26,"11:30",2019-10-26 11:30:00,"lunchtime kick-off",6.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2030.0489502,1644.78405762
"1391",0,0,0,0,0,202,107,0,0,0,0,2019-11-02,0,16,0,0,0,0,"11",0,153310,1,2,0,0,-3902,566,4468,63,"True",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,2,1.75,0,"SOU",0.375,2019-11-02,2019-11-02,"15:00",2019-11-02 15:00:00,"afternoon kick-off",7.14583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2031.49731445,1648.39489746
"1392",0,0,0,0,0,202,114,0,0,0,0,2019-11-10,0,10,0,0,0,0,"12",0,151157,1,3,0,0,-2329,574,2903,63,"False",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,0,1.625,0,"LIV",2,2019-11-10,2019-11-10,"16:30",2019-11-10 16:30:00,"afternoon kick-off",8.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2025.33654785,2053.54394531
"1393",0,0,0,0,0,202,127,0,0,0,0,2019-11-23,0,6,0,0,0,0,"13",0,148807,1,2,0,0,-2584,628,3212,63,"True",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,2,1.625,0,"CHE",2.25,2019-11-23,2019-11-23,"17:30",2019-11-23 17:30:00,"afternoon kick-off",13.0416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2017.37695312,1899.85424805
"1394",0,0,0,0,0,202,136,0,0,0,0,2019-11-30,0,13,0,0,0,0,"14",0,147668,2,2,0,0,-1315,703,2018,63,"False",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,1.5,1.5,0,"NEW",1.375,2019-11-30,2019-11-30,"12:30",2019-11-30 12:30:00,"lunchtime kick-off",6.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2001.06896973,1692.3605957
"1395",0,0,0,0,0,202,142,0,0,0,0,2019-12-03,0,5,0,0,0,0,"15",0,146897,4,1,0,0,-852,232,1084,63,"False",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,2.5,1.375,0,"BUR",1.125,2019-12-03,2019-12-03,"20:15",2019-12-03 20:15:00,"night kick-off",3.32291666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",1994.97827148,1683.89538574
"1396",0,0,0,0,0,202,155,0,0,0,0,2019-12-07,0,12,0,0,0,0,"16",0,146042,2,1,0,0,-919,353,1272,63,"True",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,0,1.5,0,"MUN",1.625,2019-12-07,2019-12-07,"17:30",2019-12-07 17:30:00,"afternoon kick-off",3.88541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",1999.58056641,1802.88049316
"1397",0,0,0,0,0,202,161,0,0,0,0,2019-12-15,0,1,0,0,0,0,"17",0,144567,3,0,0,0,-1551,254,1805,63,"False",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,2.5,1.5,0,"ARS",1.25,2019-12-15,2019-12-15,"16:30",2019-12-15 16:30:00,"afternoon kick-off",7.95833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",1995.22302246,1809.68933105
"1398",0,0,0,0,0,202,175,0,0,0,0,2019-12-21,0,9,0,0,0,0,"18",0,143667,1,3,0,0,-1041,213,1254,63,"True",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,2,1.625,0,"LEI",1.875,2019-12-21,2019-12-21,"17:30",2019-12-21 17:30:00,"afternoon kick-off",6.04166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2003.40197754,1830.38171387
"1399",0,0,0,0,0,202,190,0,0,0,0,2019-12-27,0,20,0,0,0,0,"19",0,143225,2,3,0,0,-569,88,657,63,"False",0,"Aymeric","Laporte","MCI","CB",2498,0,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,0,1.75,0,"WOL",1.5,2019-12-27,2019-12-27,"19:45",2019-12-27 19:45:00,"night kick-off",6.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City",2007.53649902,1758.5279541
"1400",0,0,13,0,0.4,258,10,1,0,2,19.6,2019-08-11,90,1,0,0,0,0,"1",0,458877,1,0,0,2,0,0,0,45,"True",0,"Jamaal","Lascelles","NEW","CB",766,0.25,0,0.0000000000000272004641033163,0.00000000000000621724893790088,0,0.00000000000000928424004342787,0,1.125,0,"ARS",0.972222222222222,2019-08-11,2019-08-11,"13:00",2019-08-11 13:00:00,"lunchtime kick-off",-138.28125,14734,"Jamaal Lascelles",2019,0,0,0,90,"DC","Newcastle United","Arsenal",0,1,11650,341513,0,0,0,0,0,0.0245599783957005,0.0245599783957005,"Newcastle",1715.48864746,1866.45910645
"1401",0,0,9,0,0.1,258,17,3,0,3.3,14.4,2019-08-17,90,14,0,0,0,0,"2",0,445554,1,3,18,1,-24098,6099,30197,45,"False",0,"Jamaal","Lascelles","NEW","CB",766,0.5,0.5,4.90000000000003,0.100000000000006,0,0.500000000000009,0,1.125,0.25,"NOR",0.75,2019-08-17,2019-08-17,"14:00",2019-08-17 14:00:00,"lunchtime kick-off",6.04166666666667,14733,"Jamaal Lascelles",2019,0,1,0.0973422154784203,90,"DC","Norwich","Newcastle United",3,1,11657,341911,0,0,0,0,0.0973422154784203,0.0937319919466972,0.0937319919466972,"Newcastle",1709.84643555,1629.64562988
"1402",0,0,24,1,0,258,28,0,0,2.2,17.8,2019-08-25,81,17,0,0,0,0,"3",0,395403,1,0,4,6,-51023,2578,53601,45,"False",0,"Jamaal","Lascelles","NEW","CB",766,0.725,0.75,8.50000000000003,0.125000000000006,4.5,1.32500000000001,2.5,0.5,0.5,"TOT",1.5,2019-08-25,2019-08-25,"15:30",2019-08-25 15:30:00,"afternoon kick-off",8.0625,14732,"Jamaal Lascelles",2019,0,1,0.015067595988512,85,"DC","Tottenham","Newcastle United",0,1,11672,344719,0,0,0,0,0.015067595988512,0.139994502067566,0.139994502067566,"Newcastle",1700.83166504,1901.75622559
"1403",0,0,15,0,11.4,258,38,1,0,3.7,21.8,2019-08-31,90,18,0,0,0,0,"4",0,375312,1,1,4,2,-23962,9483,33445,45,"True",0,"Jamaal","Lascelles","NEW","CB",766,0.975,2.25,12.95,0.125000000000006,5.5,1.87500000000001,1,0.625,0.725,"WAT",0.357142857142857,2019-08-31,2019-08-31,"14:00",2019-08-31 14:00:00,"lunchtime kick-off",5.9375,14731,"Jamaal Lascelles",2019,0,0,0,90,"DC","Newcastle United","Watford",1,1,11679,347541,0.0322928577661514,0,1,0,0,0.130009829998016,0.130009829998016,"Newcastle",1716.28552246,1653.81213379
"1404",0,0,13,0,0,258,44,3,0,2.8,28,2019-09-14,90,10,0,0,0,0,"5",0,356925,1,3,0,1,-20230,8139,28369,45,"False",0,"Jamaal","Lascelles","NEW","CB",766,0.975,2.75,18.4,2.97500000000001,6.5,2.80000000000001,0,0.875,0.975,"LIV",2.25,2019-09-14,2019-09-14,"11:30",2019-09-14 11:30:00,"lunchtime kick-off",13.8958333333333,14730,"Jamaal Lascelles",2019,0,0,0,90,"DC","Liverpool","Newcastle United",3,1,11683,348749,0,0,0,0,0,0,0,"Newcastle",1712.86413574,2058.43676758
"1405",0,0,21,1,0.6,258,58,0,0,2.2,19.8,2019-09-21,90,4,0,0,0,0,"6",0,360596,0,0,2,6,3,14711,14708,45,"True",0,"Jamaal","Lascelles","NEW","CB",766,0.975,2.5,20.5,2.87500000000001,6.5,3.00000000000001,1,0.875,0.975,"BHA",0.5,2019-09-21,2019-09-21,"16:30",2019-09-21 16:30:00,"afternoon kick-off",7.20833333333333,14729,"Jamaal Lascelles",2019,0,0,0,90,"DC","Newcastle United","Brighton",0,0,11699,352439,0,0,0,0,0,0.0378019511699677,0.0378019511699677,"Newcastle",1703.25158691,1618.70617676
"1406",0,0,20,0,0.3,258,66,5,0,1.6,15.6,2019-09-29,90,9,0,0,0,0,"7",0,352882,0,5,0,0,-7339,9576,16915,44,"False",0,"Jamaal","Lascelles","NEW","CB",766,1,3.75,21.85,3.00000000000001,2.5,2.72500000000001,0,1.125,0.975,"LEI",1.625,2019-09-29,2019-09-29,"15:30",2019-09-29 15:30:00,"afternoon kick-off",7.95833333333333,14728,"Jamaal Lascelles",2019,0,0,0,90,"DC","Leicester","Newcastle United",5,0,11710,355515,0,0,0,0,0,0.0153860803693533,0.0153860803693533,"Newcastle",1699.29956055,1757.27270508
"1407",0,0,20,1,0,258,76,0,0,0.7,6.8,2019-10-06,90,12,0,0,0,0,"8",0,336306,0,1,0,6,-16457,3478,19935,44,"True",0,"Jamaal","Lascelles","NEW","CB",766,1,2.25,21.3,3.07500000000001,1.5,2.57500000000001,2,0.5,1,"MUN",1.125,2019-10-06,2019-10-06,"15:30",2019-10-06 15:30:00,"afternoon kick-off",7,14727,"Jamaal Lascelles",2019,0,0,0,90,"DC","Newcastle United","Manchester United",1,0,11721,357143,0,0,0,0,0,0.0226227696985006,0.0226227696985006,"Newcastle",1685.98156738,1820.16052246
"1408",0,0,7,0,0.1,258,83,1,0,0.8,7.8,2019-10-19,90,6,0,0,0,0,"9",0,331342,0,1,0,2,-6275,6696,12971,44,"False",0,"Jamaal","Lascelles","NEW","CB",766,1,3.25,17.55,0.225000000000006,0.5,1.82500000000001,0,0.75,1,"CHE",1.75,2019-10-19,2019-10-19,"14:00",2019-10-19 14:00:00,"lunchtime kick-off",12.9375,14726,"Jamaal Lascelles",2019,0,0,0,90,"DC","Chelsea","Newcastle United",1,0,11725,357798,0,0,0,0,0,0,0,"Newcastle",1696.11291504,1865.8190918
"1409",0,3,23,0,0.2,258,96,1,1,7.6,38.8,2019-10-27,90,20,0,0,0,0,"10",0,333752,1,1,37,10,1196,8584,7388,44,"True",1,"Jamaal","Lascelles","NEW","CB",766,1,3.5,12.5,0.250000000000006,0.5,1.32500000000001,1,0.75,1,"WOL",1.75,2019-10-27,2019-10-27,"14:00",2019-10-27 14:00:00,"lunchtime kick-off",8,14725,"Jamaal Lascelles",2019,1,2,0.139295771718025,90,"DC","Newcastle United","Wolverhampton Wanderers",1,1,11738,360144,0,0,0,1,0.139295771718025,0.198256328701973,0.0664086416363716,"Newcastle",1701.78295898,1745.65124512
