"","X.1","X","player","round","club","opponent","was_home","total_points","goals","assists","minutes","club_elo","opponent_elo","position","value","influence_form","creativity_form","threat_form","ict_index_form","date_hour","kickoff_hour","range_day","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","team_form","opponent_form","fpl_form","goals_90","assists_90","npxG_90","npg_90","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","season"
"1908",1908,1908,"Idrissa Gueye","26","EVE","WAT","False",2,0,0,90,1671.95666504,1658.30639648,"Midfielder",47,9.35000000000001,2.22500000000008,2.25,1.375,"2019-02-09 15:00:00","afternoon kick-off",2.80208333333333,0.75,1.75,0.75,0.75,0.625,1.25,0.75,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1909",1909,1909,"Idrissa Gueye","28","EVE","CAR","False",6,0,1,90,1667.10107422,1564.04260254,"Midfielder",47,12.6,1.47500000000008,2.25,1.625,"2019-02-26 19:45:00","night kick-off",17.1979166666667,0.5,1.5,1.5,2,0.625,1.125,1,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1910",1910,1910,"Idrissa Gueye","29","EVE","LIV","True",3,0,0,90,1679.11486816,1943.97424316,"Midfielder",47,23.9,11.2000000000001,4.75,3.975,"2019-03-03 16:15:00","afternoon kick-off",4.85416666666667,1,1.5,2.25,0.25,0.625,1.75,2.5,0,0.333333333333333,0,0,0,0,0,0,0,1,"2018/2019"
"1911",1911,1911,"Idrissa Gueye","30","EVE","NEW","False",2,0,0,90,1690.89233398,1659.88525391,"Midfielder",47,28,11.7000000000001,5.75,4.525,"2019-03-09 15:00:00","afternoon kick-off",5.94791666666667,0.75,0.75,1.25,0.75,0.875,1.375,3.25,0,0.25,0.010356905637309,0,0.010356905637309,0.0220707438420504,0.179267844185233,0.0747648999094963,0.5,0.75,"2018/2019"
"1912",1912,1912,"Idrissa Gueye","31","EVE","CHE","True",3,0,0,90,1695.94299316,1862.10217285,"Midfielder",47,27.75,11.5000000000001,3.5,4.275,"2019-03-17 16:30:00","afternoon kick-off",8.0625,1.25,1,1.25,2,0.875,1.375,3.25,0,0.25,0.00724898278713228,0,0.00724898278713228,0.0597472563385963,0.225850278511643,0.0747648999094963,0.25,0.75,"2018/2019"
"1913",1913,1913,"Idrissa Gueye","32","EVE","WHU","False",3,0,0,90,1710.89282227,1692.82458496,"Midfielder",47,21.85,11.3750000000001,8.5,4.175,"2019-03-30 17:30:00","afternoon kick-off",13.0416666666667,1.75,0.75,1.5,1.5,1.375,1,3.5,0,0.25,0.013777727726847,0,0.013777727726847,0.018080054782331,0.200774880126118,0.0747648999094963,0.5,0.75,"2018/2019"
"1914",1914,1914,"Idrissa Gueye","33","EVE","ARS","True",3,0,0,90,1723.92211914,1886.75195312,"Midfielder",47,17.4,2.05000000000008,6.5,2.6,"2019-04-07 14:05:00","lunchtime kick-off",7.85763888888889,1.5,0.75,2.5,0.5,1.375,1.875,2.75,0,0,0.00652874493971468,0,0.00652874493971468,0.0689375945366919,0.130923287943005,0,0.25,0,"2018/2019"
"1915",1915,1915,"Idrissa Gueye","34","EVE","FUL","False",2,0,0,90,1738.22229004,1558.10693359,"Midfielder",47,18.3,7.97500000000008,11,3.75,"2019-04-13 15:00:00","afternoon kick-off",6.03819444444444,1.75,0.75,0.75,2.75,1.625,0,2.75,0,0,0.0368435853160917,0,0.0368435853160917,0.0949140065349639,0.177279870957136,0.032800666987896,0.75,0.5,"2018/2019"
"1916",1916,1916,"Idrissa Gueye","35","EVE","MUN","True",5,0,1,75,1724.64367676,1888.27636719,"Midfielder",47,17.95,10.8500000000001,11.25,4.025,"2019-04-21 13:30:00","lunchtime kick-off",7.9375,1.25,0.5,1.25,1.5,1.625,1,2.75,0,0,0.0423016953282057,0,0.0423016953282057,0.240713404957205,0.300431255251169,0.0555627252906561,1,0.75,"2018/2019"
"1917",1917,1917,"Idrissa Gueye","36","EVE","CRY","False",3,0,0,90,1745.69604492,1719.80383301,"Midfielder",47,23.05,17.6750000000001,6.25,4.725,"2019-04-27 15:00:00","afternoon kick-off",6.0625,1.75,0.5,1.25,1.75,1.625,1.25,3.25,0,0.260869565217391,0.0373282960575559,0,0.0373282960575559,0.0941899998680403,0.365865803283194,0.0901627417491831,0.782608695652174,1.30434782608696,"2018/2019"
"1918",1918,1918,"Idrissa Gueye","37","EVE","BUR","True",3,0,0,90,1743.00317383,1681.83459473,"Midfielder",47,21.9,21.2250000000001,14,5.75,"2019-05-03 20:00:00","night kick-off",6.20833333333333,1.25,0.5,1.75,1,1.375,1.5,3.25,0,0.260869565217391,0.0656002698385195,0,0.0656002698385195,0.147970506354518,0.379836162795191,0.0934403409128605,1.56521739130435,1.56521739130435,"2018/2019"
"1919",1919,1919,"Idrissa Gueye","38","EVE","TOT","False",2,0,0,64,1763.89575195,1902.64868164,"Midfielder",47,22.3,18.3000000000001,13,5.4,"2019-05-12 15:00:00","afternoon kick-off",8.79166666666667,1.5,0.5,0.25,0.75,1.375,0.5,3.25,0,0.260869565217391,0.0438037346238675,0,0.0438037346238675,0.0805859154333238,0.352970080531162,0.0663215498561445,1.56521739130435,1.30434782608696,"2018/2019"
"1920",1920,1920,"Jamaal Lascelles","5","NEW","ARS","True",1,0,0,45,1653.34936523,1811.19042969,"Defender",49,16.15,0.200000000000074,6.5,2.3,"2018-09-15 15:00:00","afternoon kick-off",13.8958333333333,0.75,1.5,2,2,0.375,1.125,2.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1921",1921,1921,"Jamaal Lascelles","6","NEW","CRY","False",6,0,0,90,1646.36547852,1674.37329102,"Defender",49,13.7,0.125000000000074,6.5,2.05,"2018-09-22 15:00:00","afternoon kick-off",7,0.75,1.5,0.5,1.5,0.375,0.625,2.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1922",1922,1922,"Jamaal Lascelles","7","NEW","LEI","True",1,0,0,90,1649.02050781,1692.4095459,"Defender",49,12.55,0.150000000000074,4,1.675,"2018-09-29 15:00:00","afternoon kick-off",7,0.75,1.5,2,2,0.375,1.125,2,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1923",1923,1923,"Jamaal Lascelles","8","NEW","MUN","False",1,0,0,90,1632.47045898,1840.10449219,"Defender",48,18.3,0.225000000000074,5,2.35,"2018-10-06 17:30:00","afternoon kick-off",7.10416666666667,0.5,1.5,1.5,1.25,0.375,1.5,2.25,0,0,0.0136714556387493,0,0.0136714556387493,0.00769019925168583,0.00298326568944114,0,0.857142857142857,0,"2018/2019"
"1924",1924,1924,"Jamaal Lascelles","9","NEW","BHA","True",2,0,0,90,1629.97509766,1626.20068359,"Defender",48,20.25,2.80000000000007,7.5,3.05,"2018-10-20 15:00:00","afternoon kick-off",13.8958333333333,0.75,1.75,1,1.5,0.375,0.875,2.25,0,0,0.0334750222308295,0,0.0334750222308295,0.0203168935009411,0.00962870355163303,0.14103878395898,1.14285714285714,0.285714285714286,"2018/2019"
"1925",1925,1925,"Jamaal Lascelles","10","NEW","SOU","False",9,0,0,90,1623.0793457,1626.75158691,"Defender",48,22.9,3.05000000000007,6.5,3.25,"2018-10-27 15:00:00","afternoon kick-off",7,0.5,1.5,0,2,0.375,0.375,2.5,0,0,0.0292906444519758,0,0.0292906444519758,0.0698363948613406,0.0489708660170437,0.123408935964107,1,0.25,"2018/2019"
"1926",1926,1926,"Jamaal Lascelles","11","NEW","WAT","True",1,0,0,45,1624.91308594,1657.46081543,"Defender",48,26.35,3.22500000000007,4,3.375,"2018-11-03 15:00:00","afternoon kick-off",7,0.5,1.5,1.25,1.5,0.375,1.125,3.25,0,0,0.0225617201067507,0,0.0225617201067507,0.0225617201067507,0.0463605085387827,0.123408935964107,0.5,0.25,"2018/2019"
"1927",1927,1927,"Jamaal Lascelles","12","NEW","BOU","True",0,0,0,0,1630.71289062,1693.24194336,"Defender",48,25,3.15000000000007,3.5,3.2,"2018-11-10 15:00:00","afternoon kick-off",7,0.75,1,2,0.5,0.875,1.5,3.25,0,0,0.0198035665920803,0,0.0198035665920803,0.0198035665920803,0.0529834383300373,0.14103878395898,0.285714285714286,0.285714285714286,"2018/2019"
"1928",1928,1928,"Jamaal Lascelles","13","NEW","BUR","False",0,0,0,0,1638.74938965,1631.40661621,"Defender",47,16.45,0.525000000000075,1,1.825,"2018-11-26 20:30:00","night kick-off",16.2291666666667,0.75,0.5,0.5,3.25,1.375,0.375,3,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1929",1929,1929,"Jamaal Lascelles","14","NEW","WHU","True",0,0,0,0,1649.34716797,1663.96057129,"Defender",47,12.55,0.225000000000075,0.5,1.35,"2018-12-01 15:00:00","afternoon kick-off",4.77083333333333,1.25,0.5,1.5,2,2,1.25,2.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1930",1930,1930,"Jamaal Lascelles","15","NEW","EVE","False",2,0,0,90,1633.42919922,1707.85925293,"Defender",47,4.40000000000001,7.45237205279636e-14,0.5,0.499999999999997,"2018-12-05 19:45:00","night kick-off",4.19791666666667,1.25,1.25,1,0.5,1.625,1.375,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1931",1931,1931,"Jamaal Lascelles","16","NEW","WOL","True",1,0,0,90,1637.13830566,1606.19213867,"Defender",47,6.20000000000001,7.45237205279636e-14,1,0.724999999999997,"2018-12-09 16:00:00","afternoon kick-off",3.84375,1.25,1.5,1,1.5,1.5,0.875,0.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1932",1932,1932,"Jamaal Lascelles","17","NEW","HUD","False",5,0,0,90,1625.4675293,1546.14440918,"Defender",47,9.15000000000001,0.200000000000075,1.5,1.1,"2018-12-15 15:00:00","afternoon kick-off",5.95833333333333,1,1.75,1,1.25,1,0.625,0.75,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1933",1933,1933,"Jamaal Lascelles","18","NEW","FUL","True",6,0,0,90,1633.13647461,1565.06445312,"Defender",47,13.75,0.275000000000075,1.5,1.575,"2018-12-22 15:00:00","afternoon kick-off",7,0.75,1.5,0.5,2.25,1,0.25,2,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1934",1934,1934,"Jamaal Lascelles","19","NEW","LIV","False",0,0,0,90,1629.55993652,1941.23657227,"Defender",47,20.35,0.400000000000075,2,2.3,"2018-12-26 15:00:00","afternoon kick-off",4,0.75,0.75,3,0.5,1.25,2.375,3.5,0,0,0.0331558920443058,0,0.0331558920443058,0.051827436313033,0.124957414343953,0,0.25,0,"2018/2019"
"1935",1935,1935,"Jamaal Lascelles","20","NEW","WAT","False",2,0,0,90,1626.62316895,1653.30114746,"Defender",47,20,0.400000000000075,1,2.15,"2018-12-29 15:00:00","afternoon kick-off",3,0.5,1.5,2,1.5,0.875,1.5,3,0,0,0,0,0,0,0.124957414343953,0,0,0,"2018/2019"
"1936",1936,1936,"Jamaal Lascelles","21","NEW","MUN","True",0,0,0,90,1628.94641113,1848.95166016,"Defender",47,18.5,0.275000000000075,2,2.075,"2019-01-02 20:00:00","night kick-off",4.20833333333333,0.5,1.25,3.25,1.5,1.25,1.625,3.25,0,0,0.00183305854443461,0,0.00183305854443461,0,0.124957414343953,0,0.25,0,"2018/2019"
"1937",1937,1937,"Jamaal Lascelles","22","NEW","CHE","False",1,0,0,90,1623.07446289,1851.9621582,"Defender",47,19,2.80000000000007,2.5,2.425,"2019-01-12 17:30:00","afternoon kick-off",9.89583333333333,0.25,1.75,0.75,0.5,0.625,1.5,2,0,0,0.00183305854443461,0,0.00183305854443461,0.00183305854443461,0.0186715442687273,0.00825761537998915,0.25,0.25,"2018/2019"
"1938",1938,1938,"Jamaal Lascelles","23","NEW","CAR","True",11,0,1,90,1620.69067383,1561.99584961,"Defender",47,17.3,2.70000000000007,2,2.2,"2019-01-19 15:00:00","afternoon kick-off",6.89583333333333,0.5,2.25,0.392857142857143,0.892857142857143,0.375,1.23214285714286,0.75,0,0,0.00183305854443461,0,0.00183305854443461,0.00183305854443461,0,0.00825761537998915,0.25,0.25,"2018/2019"
"1939",1939,1939,"Jamaal Lascelles","24","NEW","MCI","True",2,0,0,90,1630.11791992,1973.28112793,"Defender",46,20.75,6.02500000000007,3,3,"2019-01-29 20:00:00","night kick-off",10.2083333333333,1.25,1.25,2.75,0.5,0.875,2.25,3.5,0,0.25,0.00893990288022906,0,0.00893990288022906,0.00183305854443461,0,0.177468541078269,0.5,0.5,"2018/2019"
"1940",1940,1940,"Jamaal Lascelles","25","NEW","TOT","False",2,0,0,90,1644.73083496,1897.48486328,"Defender",46,21.6,5.95000000000007,1.5,2.925,"2019-02-02 12:30:00","lunchtime kick-off",3.6875,1.5,1.25,1.75,0.75,1,1.75,3.5,0,0.25,0.00710684433579445,0,0.00710684433579445,0.00710684433579445,0,0.177468541078269,0.25,0.5,"2018/2019"
"1941",1941,1941,"Jamaal Lascelles","26","NEW","WOL","False",1,0,0,90,1642.76855469,1666.53955078,"Defender",46,21.15,3.52500000000007,1,2.575,"2019-02-11 20:00:00","night kick-off",9.3125,1.5,1,2.5,1.75,1,1.625,4,0,0.25,0.00710684433579445,0,0.00710684433579445,0.00710684433579445,0,0.16921092569828,0.25,0.25,"2018/2019"
"1942",1942,1942,"Jamaal Lascelles","27","NEW","HUD","True",6,0,0,90,1647.00268555,1504.47705078,"Defender",46,23.9,4.45000000000007,1,2.925,"2019-02-23 15:00:00","afternoon kick-off",11.7916666666667,1.5,0.75,0.25,2.75,1.375,0,4,0,0.25,0.00710684433579445,0,0.00710684433579445,0.0123206381686032,0.00521379383280873,0.16921092569828,0.25,0.25,"2018/2019"
"1943",1943,1943,"Jamaal Lascelles","28","NEW","BUR","True",6,0,0,90,1652.1784668,1659.79492188,"Defender",46,16.7,1.25000000000007,0.5,1.825,"2019-02-26 20:00:00","night kick-off",3.20833333333333,1.25,0.75,2,1.25,1.375,1.75,2.75,0,0,0,0,0,0.293807595968248,0.299021389801056,0,0,0,"2018/2019"
"1944",1944,1944,"Jamaal Lascelles","29","NEW","WHU","False",1,0,0,90,1661.88427734,1676.51623535,"Defender",47,21.75,1.35000000000007,2.5,2.55,"2019-03-02 17:30:00","afternoon kick-off",3.89583333333333,1.25,0.5,1.25,1,1.375,1.125,3.75,0,0,0.0131681114435196,0,0.0131681114435196,0.108572728931904,0.405342285055668,0,0.5,0,"2018/2019"
"1945",1945,1945,"Jamaal Lascelles","30","NEW","EVE","True",-1,0,0,45,1659.88525391,1690.89233398,"Defender",47,19.9,1.32500000000007,2.5,2.375,"2019-03-09 15:00:00","afternoon kick-off",6.89583333333333,1.25,0.75,0.75,0.75,1.375,0.875,3.5,0,0,0.0131681114435196,0,0.0131681114435196,0.0490094795823098,0.441183653194458,0,0.5,0,"2018/2019"
"1946",1946,1946,"Jamaal Lascelles","31","NEW","BOU","False",0,0,0,0,1679.17224121,1686.25305176,"Defender",47,15.15,0.375000000000074,2.5,1.825,"2019-03-16 15:00:00","afternoon kick-off",7,1.75,1,1,1.75,1.5,0.875,3,0,0,0.0150492702211653,0,0.0150492702211653,0.0150492702211653,0.498251267841885,0,0.571428571428571,0,"2018/2019"
"1947",1947,1947,"Jamaal Lascelles","32","NEW","ARS","False",1,0,0,90,1681.24243164,1883.27783203,"Defender",47,13.05,0.250000000000074,2,1.55,"2019-04-01 20:00:00","night kick-off",16.2083333333333,1.75,1.5,2.5,0.5,1.375,1.875,1.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1948",1948,1948,"Jamaal Lascelles","33","NEW","CRY","True",2,0,0,90,1677.76818848,1694.62988281,"Defender",47,9.65,0.225000000000074,0,0.999999999999995,"2019-04-06 15:00:00","afternoon kick-off",4.79166666666667,1.25,2,1.5,1.25,0.875,1.125,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1949",1949,1949,"Jamaal Lascelles","34","NEW","LEI","False",7,0,0,90,1672.19580078,1718.48669434,"Defender",47,10.2,0.150000000000074,0,1.05,"2019-04-12 20:00:00","night kick-off",6.20833333333333,1.25,1.75,2.75,0.75,0.875,2.25,0.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1950",1950,1950,"Jamaal Lascelles","35","NEW","SOU","True",2,0,0,90,1685.09289551,1688.43347168,"Defender",47,12.9,0.250000000000074,4.75,1.8,"2019-04-20 17:30:00","afternoon kick-off",7.89583333333333,0.75,1.25,1.75,1.25,1,1.625,2.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1951",1951,1951,"Jamaal Lascelles","36","NEW","BHA","False",0,0,0,0,1694.31188965,1600.98730469,"Defender",47,16.8,0.250000000000074,4.75,2.2,"2019-04-27 17:30:00","afternoon kick-off",7,1,1,0,2,1.125,0.375,3,0,0,0.00379825290292502,0,0.00379825290292502,0.00379825290292502,0.0371902175247669,0,0.25,0,"2018/2019"
"1952",1952,1952,"Jamaal Lascelles","37","NEW","LIV","True",1,0,0,90,1689.68664551,1993.34997559,"Defender",47,12.85,0.175000000000074,4.75,1.8,"2019-05-04 19:45:00","night kick-off",7.09375,1.25,0.75,3,0.25,1.5,2.25,2.75,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1953",1953,1953,"Jamaal Lascelles","38","NEW","FUL","False",6,0,0,90,1700.61047363,1599.81542969,"Defender",47,12.65,0.100000000000074,5.25,1.825,"2019-05-12 15:00:00","afternoon kick-off",7.80208333333333,1.75,1.25,1,0.25,1.5,1.625,2.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"1954",1954,1954,"Jack Cork","5","BUR","WOL","False",1,0,0,90,1642.43981934,1600.87219238,"Midfielder",49,8.1,16.7500000000001,5.75,3.075,"2018-09-16 13:30:00","lunchtime kick-off",13.8958333333333,0.75,2.25,1,1.25,0.375,1.125,2,0,0,0.0195826543495059,0,0.0195826543495059,0.0219255839474499,0.0282397689297795,0.0461939251981676,0.75,1.25,"2018/2019"
"1955",1955,1955,"Jack Cork","6","BUR","BOU","True",3,0,0,90,1633.32714844,1684.93273926,"Midfielder",49,8.4,9.02500000000007,5.75,2.325,"2018-09-22 15:00:00","afternoon kick-off",6.0625,0.75,2.5,2,1.75,0,1.375,1.75,0,0,0.0195826543495059,0,0.0195826543495059,0.0243239914998412,0.0284175183624029,0.00686674704775215,0.75,0.5,"2018/2019"
"1956",1956,1956,"Jack Cork","7","BUR","CAR","False",2,0,0,90,1648.82385254,1554.99804688,"Midfielder",48,8.5,8.52500000000007,4.25,2.15,"2018-09-30 16:00:00","afternoon kick-off",8.04166666666667,1.5,1.75,0.75,3,0.5,0.375,2,0,0,0.014570377767086,0,0.014570377767086,0.098097749054432,0.100317758508027,0.00686674704775215,0.5,0.5,"2018/2019"
"1957",1957,1957,"Jack Cork","8","BUR","HUD","True",2,0,0,90,1651.94189453,1536.36816406,"Midfielder",48,9,8.50000000000007,2.75,2.05,"2018-10-06 15:00:00","afternoon kick-off",5.95833333333333,1.5,1,0.5,1.75,1.125,0.375,2,0,0,0.00452381744980813,0,0.00452381744980813,0.0162304872646928,0.099975378252566,0.00686674704775215,0.25,0.5,"2018/2019"
"1958",1958,1958,"Jack Cork","9","BUR","MCI","False",1,0,0,90,1647.13830566,1963.28417969,"Midfielder",48,12.3,5.32500000000007,7,2.475,"2018-10-20 15:00:00","afternoon kick-off",14,1.75,0.75,2.5,0,1.375,2,2,0,0,0,0,0,0.0101438900455832,0.110119268298149,0,0,0.25,"2018/2019"
"1959",1959,1959,"Jack Cork","10","BUR","CHE","True",2,0,0,72,1646.77270508,1860.7434082,"Midfielder",48,11.85,5.27500000000007,6.5,2.375,"2018-10-28 13:30:00","lunchtime kick-off",7.9375,1.75,1.75,1.5,0.75,1.375,1.5,2,0,0,0,0,0,0.0091057475656271,0.114483678713441,0,0,0.25,"2018/2019"
"1960",1960,1960,"Jack Cork","11","BUR","WHU","False",0,0,0,0,1637.9407959,1662.61633301,"Midfielder",47,12.7,7.57500000000007,6.5,2.67499999999999,"2018-11-03 15:00:00","afternoon kick-off",6.0625,0.75,2.75,1,1,0.875,0.875,1.75,0,0,0,0,0,0.00383115520602779,0.0325855867643106,0.00383115520602779,0,0.526315789473684,"2018/2019"
"1961",1961,1961,"Jack Cork","12","BUR","LEI","False",3,0,0,90,1627.90893555,1689.98168945,"Midfielder",47,10.75,6.90000000000007,5.5,2.29999999999999,"2018-11-10 15:00:00","afternoon kick-off",7,0.75,3.5,1,1.5,0.25,0.875,1.25,0,0,0,0,0,0,0,0,0,0.714285714285714,"2018/2019"
"1962",1962,1962,"Jack Cork","13","BUR","NEW","True",2,0,0,90,1631.40661621,1638.74938965,"Midfielder",47,8.45,4.37500000000007,1.5,1.42499999999999,"2018-11-26 20:30:00","night kick-off",16.2291666666667,0.5,3.25,0.75,0.5,0.375,1.375,1.5,0,0,0,0,0,0,0,0,0,0.357142857142857,"2018/2019"
"1963",1963,1963,"Jack Cork","14","BUR","CRY","False",2,0,0,90,1622.88232422,1647.66162109,"Midfielder",47,11.05,8.15000000000007,2,2.125,"2018-12-01 15:00:00","afternoon kick-off",4.77083333333333,0.75,2.5,0.75,1.5,0.375,0.625,1.75,0,0,0,0,0,0,0,0,0,0.714285714285714,"2018/2019"
"1964",1964,1964,"Jack Cork","15","BUR","LIV","True",7,1,0,90,1614.28723145,1916.12561035,"Midfielder",46,12.35,5.47500000000007,1,1.9,"2018-12-05 19:45:00","night kick-off",4.19791666666667,0.75,2,1.75,0.25,0.375,2,1.75,0,0,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"1965",1965,1965,"Jack Cork","16","BUR","BHA","True",6,0,1,90,1610.28210449,1645.57641602,"Midfielder",46,22.95,6.05000000000007,9.25,3.85,"2018-12-08 15:00:00","afternoon kick-off",2.80208333333333,0.5,1.75,1.75,1.25,0.375,1.375,3.5,0.25,0,0.153621092438698,0.25,0.153621092438698,0,0.0401585586369037,0.0213288143277168,0.25,0.25,"2018/2019"
"1966",1966,1966,"Jack Cork","17","BUR","TOT","False",2,0,0,90,1616.76208496,1907.22680664,"Midfielder",46,24.1,8.07500000000007,14.25,4.675,"2018-12-15 15:00:00","afternoon kick-off",7,0.75,1.75,2.5,1.5,0.5,1.625,4.25,0.25,0.25,0.172976324334741,0.25,0.172976324334741,0.188527621328831,0.0663661025464535,0.175090588629246,0.75,0.5,"2018/2019"
"1967",1967,1967,"Jack Cork","18","BUR","ARS","False",1,0,0,90,1615.1529541,1843.68920898,"Midfielder",46,21.55,4.35000000000007,13.75,4,"2018-12-22 12:30:00","lunchtime kick-off",6.89583333333333,0.5,1.5,2.25,1.75,0.5,1.375,4.25,0.25,0.25,0.172976324334741,0.25,0.172976324334741,0.187989948317409,0.0412211678922177,0.153761774301529,0.75,0.25,"2018/2019"
"1968",1968,1968,"Jack Cork","19","BUR","EVE","True",2,0,0,90,1612.08215332,1688.89453125,"Midfielder",46,20.25,4.67500000000007,15.75,4.1,"2018-12-26 15:00:00","afternoon kick-off",4.10416666666667,0.75,1.75,1.5,3,0.5,0.5,4,0.25,0.25,0.184221659786999,0.25,0.184221659786999,0.195021471008658,0.0520209800451994,0.153761774301529,1,0.25,"2018/2019"
"1969",1969,1969,"Jack Cork","20","BUR","WHU","True",3,0,0,90,1597.12963867,1691.48291016,"Midfielder",46,12.7,4.55000000000007,9.5,2.69999999999999,"2018-12-30 14:15:00","lunchtime kick-off",3.96875,0.75,2.25,1.75,1.25,0.5,1.75,2.75,0,0.25,0.0410891342908144,0,0.0410891342908144,0.0356763456948102,0.0520209800451994,0.153761774301529,1.25,0.25,"2018/2019"
"1970",1970,1970,"Jack Cork","21","BUR","HUD","False",2,0,0,90,1610.07458496,1519.84594727,"Midfielder",46,11,3.32500000000007,4,1.84999999999999,"2019-01-02 19:45:00","night kick-off",3.22916666666667,1,2.25,0.5,2,0.5,0,2,0,0,0.0217339023947716,0,0.0217339023947716,0.19146128743887,0.195540821179748,0,0.75,0,"2018/2019"
"1971",1971,1971,"Jack Cork","22","BUR","FUL","True",2,0,0,90,1617.31652832,1571.1315918,"Midfielder",46,12.5,7.57500000000007,4,2.42499999999999,"2019-01-12 15:00:00","afternoon kick-off",9.80208333333333,1.5,2.25,0.75,1.25,1.125,1.125,2,0,0,0.0217339023947716,0,0.0217339023947716,0.213415734469891,0.221375053748489,0.150833979249,0.75,0.25,"2018/2019"
"1972",1972,1972,"Jack Cork","23","BUR","WAT","False",3,0,0,90,1622.9934082,1662.31420898,"Midfielder",46,16.4,9.97500000000007,2.5,2.9,"2019-01-19 15:00:00","afternoon kick-off",7,1.75,1.75,1.75,1.75,1.625,1.25,2.25,0,0,0.010488566942513,0,0.010488566942513,0.0351714966818691,0.230422094464302,0.155670056119561,0.5,0.5,"2018/2019"
"1973",1973,1973,"Jack Cork","24","BUR","MUN","False",4,0,1,90,1625.62023926,1867.92480469,"Midfielder",46,15.6,10.1000000000001,5.5,3.12499999999999,"2019-01-29 20:00:00","night kick-off",10.2083333333333,1.5,0.5,2.25,0.5,2,2.25,2.5,0,0,0.0166036579757929,0,0.0166036579757929,0.0316094271838665,0.245427862741053,0.155670056119561,0.25,0.5,"2018/2019"
"1974",1974,1974,"Jack Cork","25","BUR","SOU","True",2,0,0,90,1632.57995605,1643.93359375,"Midfielder",46,16.85,11.7000000000001,5.5,3.39999999999999,"2019-02-02 15:00:00","afternoon kick-off",3.79166666666667,1.5,1,1.25,0.75,1.875,1.75,2.75,0,0.25,0.0166036579757929,0,0.0166036579757929,0.102299289777875,0.0757004776969552,0.241365687921643,0.25,0.75,"2018/2019"
"1975",1975,1975,"Jack Cork","26","BUR","BHA","False",2,0,0,90,1631.20715332,1622.6484375,"Midfielder",46,17.75,7.17500000000007,14,3.875,"2019-02-09 17:30:00","afternoon kick-off",7.10416666666667,1.25,1,0.75,1.75,1.5,0.25,2.75,0,0.25,0.0529456716030836,0,0.0529456716030836,0.0497160125523806,0.0679649757221342,0.0905317086726427,0.5,0.5,"2018/2019"
"1976",1976,1976,"Jack Cork","27","BUR","TOT","True",2,0,0,90,1646.56311035,1916.56445312,"Midfielder",46,14.75,4.27500000000007,13.5,3.22499999999999,"2019-02-23 12:30:00","lunchtime kick-off",13.7916666666667,1.5,1,2,0.75,1.625,2.125,2.75,0,0.25,0.0529456716030836,0,0.0529456716030836,0.0701962560415268,0.065368707291782,0.085695631802082,0.5,0.25,"2018/2019"
"1977",1977,1977,"Jack Cork","28","BUR","NEW","False",2,0,0,90,1659.79492188,1652.1784668,"Midfielder",46,14.95,6.50000000000007,8.5,2.97499999999999,"2019-02-26 20:00:00","night kick-off",3.3125,2,1.25,1.25,0.75,1.75,1.375,2.5,0,0.25,0.0363420136272908,0,0.0363420136272908,0.062027521431446,0.0503629390150309,0.111381139606237,0.25,0.5,"2018/2019"
